timestamp,open,high,low,close,volume
2026-08-12T05:30:05+00:00,1.104919,1.104941,1.104788,1.104860,459
2026-08-12T05:31:05+00:00,1.104860,1.104898,1.104804,1.104836,442
2026-08-12T05:32:05+00:00,1.104836,1.105145,1.104758,1.104984,87
2026-08-12T05:33:05+00:00,1.104984,1.105422,1.104767,1.105290,501
2026-08-12T05:34:05+00:00,1.105290,1.105336,1.105164,1.105176,89
2026-08-12T05:35:05+00:00,1.105176,1.105425,1.105101,1.105258,560
2026-08-12T05:36:05+00:00,1.105258,1.105747,1.105124,1.105408,146
2026-08-12T05:37:05+00:00,1.105408,1.105938,1.105267,1.105745,556
2026-08-12T05:38:05+00:00,1.105745,1.106053,1.105706,1.105949,447
2026-08-12T05:39:05+00:00,1.105949,1.106162,1.105884,1.105924,176
2026-08-12T05:40:05+00:00,1.105924,1.106343,1.105564,1.106148,600
2026-08-12T05:41:05+00:00,1.106148,1.106315,1.105726,1.106212,262
2026-08-12T05:42:05+00:00,1.106212,1.106508,1.106123,1.106367,222
2026-08-12T05:43:05+00:00,1.106367,1.106696,1.106253,1.106655,158
2026-08-12T05:44:05+00:00,1.106655,1.106952,1.106433,1.106759,586
2026-08-12T05:45:05+00:00,1.106759,1.106872,1.106596,1.106758,575
2026-08-12T05:46:05+00:00,1.106758,1.107024,1.106702,1.106978,204
2026-08-12T05:47:05+00:00,1.106978,1.107168,1.106866,1.107118,103
2026-08-12T05:48:05+00:00,1.107118,1.107305,1.106785,1.107161,144
2026-08-12T05:49:05+00:00,1.107161,1.107419,1.106969,1.107322,269
2026-08-12T05:50:05+00:00,1.107322,1.107549,1.107280,1.107409,334
2026-08-12T05:51:05+00:00,1.107409,1.107583,1.107139,1.107192,466
2026-08-12T05:52:05+00:00,1.107192,1.107870,1.107172,1.107777,297
2026-08-12T05:53:05+00:00,1.107777,1.108018,1.107618,1.107871,493
2026-08-12T05:54:05+00:00,1.107871,1.108560,1.107672,1.108179,599
2026-08-12T05:55:05+00:00,1.108179,1.108289,1.107710,1.108025,238
2026-08-12T05:56:05+00:00,1.108025,1.108221,1.107977,1.108100,566
2026-08-12T05:57:05+00:00,1.108100,1.108406,1.108079,1.108326,310
2026-08-12T05:58:05+00:00,1.108326,1.108751,1.108227,1.108626,198
2026-08-12T05:59:05+00:00,1.108626,1.109140,1.108572,1.109029,348
2026-08-12T06:00:05+00:00,1.109029,1.109088,1.107650,1.108855,573
2026-08-12T06:01:05+00:00,1.108855,1.109084,1.108657,1.108665,589
2026-08-12T06:02:05+00:00,1.108665,1.108972,1.108024,1.108294,340
2026-08-12T06:03:05+00:00,1.108294,1.108300,1.107551,1.107914,49
2026-08-12T06:04:05+00:00,1.107914,1.108452,1.107479,1.108263,289
2026-08-12T06:05:05+00:00,1.108263,1.108497,1.106851,1.107369,156
2026-08-12T06:06:05+00:00,1.107369,1.107648,1.106343,1.106880,423
2026-08-12T06:07:05+00:00,1.106880,1.107406,1.106332,1.106361,343
2026-08-12T06:08:05+00:00,1.106361,1.106823,1.106096,1.106643,590
2026-08-12T06:09:05+00:00,1.106643,1.106873,1.106301,1.106537,258
2026-08-12T06:10:05+00:00,1.106537,1.107136,1.106125,1.106921,485
2026-08-12T06:11:05+00:00,1.106921,1.107767,1.106379,1.106716,197
2026-08-12T06:12:05+00:00,1.106716,1.107664,1.106578,1.107606,297
2026-08-12T06:13:05+00:00,1.107606,1.108097,1.107437,1.107766,304
2026-08-12T06:14:05+00:00,1.107766,1.108032,1.107056,1.107234,161
2026-08-12T06:15:05+00:00,1.107234,1.108219,1.106678,1.107767,86
2026-08-12T06:16:05+00:00,1.107767,1.108037,1.106686,1.107697,348
2026-08-12T06:17:05+00:00,1.107697,1.108601,1.106430,1.108347,430
2026-08-12T06:18:05+00:00,1.108347,1.108796,1.107382,1.107646,440
2026-08-12T06:19:05+00:00,1.107646,1.107978,1.107117,1.107578,187
2026-08-12T06:20:05+00:00,1.107578,1.109125,1.106445,1.107198,51
2026-08-12T06:21:05+00:00,1.107198,1.107465,1.106442,1.106538,45
2026-08-12T06:22:05+00:00,1.106538,1.106782,1.105656,1.105982,392
2026-08-12T06:23:05+00:00,1.105982,1.106795,1.105582,1.106200,185
2026-08-12T06:24:05+00:00,1.106200,1.106864,1.106044,1.106434,95
2026-08-12T06:25:05+00:00,1.106434,1.108946,1.105466,1.106806,512
2026-08-12T06:26:05+00:00,1.106806,1.107000,1.106654,1.106656,538
2026-08-12T06:27:05+00:00,1.106656,1.107808,1.105735,1.107073,280
2026-08-12T06:28:05+00:00,1.107073,1.108403,1.106729,1.107780,353
2026-08-12T06:29:05+00:00,1.107780,1.108887,1.107099,1.108407,363
2026-08-12T06:30:05+00:00,1.108407,1.108844,1.108257,1.108777,486
2026-08-12T06:31:05+00:00,1.108777,1.109167,1.107336,1.107811,379
2026-08-12T06:32:05+00:00,1.107811,1.108664,1.107615,1.108313,219
2026-08-12T06:33:05+00:00,1.108313,1.109488,1.108069,1.109056,183
2026-08-12T06:34:05+00:00,1.109056,1.109650,1.108313,1.109375,59
2026-08-12T06:35:05+00:00,1.109375,1.110267,1.107693,1.108663,454
2026-08-12T06:36:05+00:00,1.108663,1.108897,1.108625,1.108714,592
2026-08-12T06:37:05+00:00,1.108714,1.110081,1.108239,1.110006,268
2026-08-12T06:38:05+00:00,1.110006,1.111232,1.109447,1.110634,132
2026-08-12T06:39:05+00:00,1.110634,1.111835,1.110625,1.111163,209
2026-08-12T06:40:05+00:00,1.111163,1.111356,1.110780,1.111178,189
2026-08-12T06:41:05+00:00,1.111178,1.111767,1.110808,1.110869,264
2026-08-12T06:42:05+00:00,1.110869,1.111170,1.110813,1.110899,570
2026-08-12T06:43:05+00:00,1.110899,1.112266,1.110292,1.111755,505
2026-08-12T06:44:05+00:00,1.111755,1.111984,1.110576,1.111876,320
2026-08-12T06:45:05+00:00,1.111876,1.112842,1.111062,1.112773,218
2026-08-12T06:46:05+00:00,1.112773,1.113127,1.112217,1.112384,297
2026-08-12T06:47:05+00:00,1.112384,1.112794,1.111982,1.112252,401
2026-08-12T06:48:05+00:00,1.112252,1.112964,1.112199,1.112457,182
2026-08-12T06:49:05+00:00,1.112457,1.112521,1.111909,1.112417,327
2026-08-12T06:50:05+00:00,1.112417,1.112737,1.112378,1.112498,275
2026-08-12T06:51:05+00:00,1.112498,1.112593,1.112071,1.112243,530
2026-08-12T06:52:05+00:00,1.112243,1.112331,1.111249,1.111567,170
2026-08-12T06:53:05+00:00,1.111567,1.112109,1.111017,1.111766,80
2026-08-12T06:54:05+00:00,1.111766,1.112078,1.111477,1.111981,455
2026-08-12T06:55:05+00:00,1.111981,1.112063,1.111673,1.111707,330
2026-08-12T06:56:05+00:00,1.111707,1.112125,1.111199,1.112022,264
2026-08-12T06:57:05+00:00,1.112022,1.112888,1.111457,1.112118,226
2026-08-12T06:58:05+00:00,1.112118,1.112330,1.111500,1.111725,110
2026-08-12T06:59:05+00:00,1.111725,1.111824,1.110701,1.110788,247
2026-08-12T07:00:05+00:00,1.110788,1.110928,1.109544,1.109828,221
2026-08-12T07:01:05+00:00,1.109828,1.110189,1.108952,1.109302,160
2026-08-12T07:02:05+00:00,1.109302,1.110243,1.109277,1.109824,481
2026-08-12T07:03:05+00:00,1.109824,1.109898,1.109740,1.109819,582
2026-08-12T07:04:05+00:00,1.109819,1.110169,1.108905,1.108943,140
2026-08-12T07:05:05+00:00,1.108943,1.108958,1.108031,1.108570,125
2026-08-12T07:06:05+00:00,1.108570,1.109180,1.108222,1.108401,47
2026-08-12T07:07:05+00:00,1.108401,1.109002,1.108372,1.108970,250
2026-08-12T07:08:05+00:00,1.108970,1.109195,1.108614,1.108843,299
2026-08-12T07:09:05+00:00,1.108843,1.109598,1.108773,1.109296,322
2026-08-12T07:10:05+00:00,1.109296,1.109682,1.109034,1.109671,223
2026-08-12T07:11:05+00:00,1.109671,1.109864,1.109450,1.109520,354
2026-08-12T07:12:05+00:00,1.109520,1.109742,1.108613,1.108968,161
2026-08-12T07:13:05+00:00,1.108968,1.110075,1.108772,1.109513,205
2026-08-12T07:14:05+00:00,1.109513,1.110129,1.109343,1.109854,93
2026-08-12T07:15:05+00:00,1.109854,1.109873,1.109390,1.109395,133
2026-08-12T07:16:05+00:00,1.109395,1.109899,1.109178,1.109569,419
2026-08-12T07:17:05+00:00,1.109569,1.109866,1.109531,1.109710,450
2026-08-12T07:18:05+00:00,1.109710,1.109994,1.108693,1.109397,219
2026-08-12T07:19:05+00:00,1.109397,1.109604,1.108841,1.108924,570
2026-08-12T07:20:05+00:00,1.108924,1.109005,1.108674,1.108904,213
2026-08-12T07:21:05+00:00,1.108904,1.109221,1.108496,1.108880,201
2026-08-12T07:22:05+00:00,1.108880,1.109220,1.108753,1.109113,245
2026-08-12T07:23:05+00:00,1.109113,1.109122,1.108699,1.108810,132
2026-08-12T07:24:05+00:00,1.108810,1.108961,1.108043,1.108289,323
2026-08-12T07:25:05+00:00,1.108289,1.108510,1.108080,1.108132,453
2026-08-12T07:26:05+00:00,1.108132,1.108225,1.107814,1.107894,341
2026-08-12T07:27:05+00:00,1.107894,1.108194,1.107698,1.107977,303
2026-08-12T07:28:05+00:00,1.107977,1.108842,1.107691,1.108431,535
2026-08-12T07:29:05+00:00,1.108431,1.108477,1.106594,1.107572,509
2026-08-12T07:30:05+00:00,1.107572,1.108381,1.106936,1.107257,431
2026-08-12T07:31:05+00:00,1.107257,1.107812,1.107238,1.107288,275
2026-08-12T07:32:05+00:00,1.107288,1.107661,1.106893,1.107405,309
2026-08-12T07:33:05+00:00,1.107405,1.107692,1.107087,1.107277,390
2026-08-12T07:34:05+00:00,1.107277,1.108378,1.106879,1.108047,315
2026-08-12T07:35:05+00:00,1.108047,1.108701,1.107552,1.108689,234
2026-08-12T07:36:05+00:00,1.108689,1.108691,1.108236,1.108431,247
2026-08-12T07:37:05+00:00,1.108431,1.108650,1.107876,1.108239,149
2026-08-12T07:38:05+00:00,1.108239,1.108497,1.108181,1.108357,594
2026-08-12T07:39:05+00:00,1.108357,1.108645,1.107953,1.108359,362
2026-08-12T07:40:05+00:00,1.108359,1.108429,1.106762,1.107157,563
2026-08-12T07:41:05+00:00,1.107157,1.107220,1.106441,1.106797,95
2026-08-12T07:42:05+00:00,1.106797,1.106887,1.105868,1.106352,218
2026-08-12T07:43:05+00:00,1.106352,1.106746,1.106057,1.106434,363
2026-08-12T07:44:05+00:00,1.106434,1.106472,1.106205,1.106408,305
2026-08-12T07:45:05+00:00,1.106408,1.106425,1.106008,1.106212,391
2026-08-12T07:46:05+00:00,1.106212,1.106451,1.105770,1.105850,450
2026-08-12T07:47:05+00:00,1.105850,1.105919,1.105270,1.105417,274
2026-08-12T07:48:05+00:00,1.105417,1.106510,1.104419,1.105718,240
2026-08-12T07:49:05+00:00,1.105718,1.105860,1.105353,1.105390,49
2026-08-12T07:50:05+00:00,1.105390,1.106328,1.104936,1.105650,363
2026-08-12T07:51:05+00:00,1.105650,1.105872,1.104472,1.105156,88
2026-08-12T07:52:05+00:00,1.105156,1.105368,1.104420,1.104524,138
2026-08-12T07:53:05+00:00,1.104524,1.104726,1.103635,1.103977,303
2026-08-12T07:54:05+00:00,1.103977,1.104302,1.103451,1.103673,591
2026-08-12T07:55:05+00:00,1.103673,1.103726,1.102734,1.103010,562
2026-08-12T07:56:05+00:00,1.103010,1.103094,1.101726,1.102121,188
2026-08-12T07:57:05+00:00,1.102121,1.103383,1.100960,1.102430,471
2026-08-12T07:58:05+00:00,1.102430,1.103054,1.101584,1.101934,273
2026-08-12T07:59:05+00:00,1.101934,1.102430,1.101434,1.102080,444
2026-08-12T08:00:05+00:00,1.102080,1.102808,1.101411,1.101997,501
2026-08-12T08:01:05+00:00,1.101997,1.102622,1.101909,1.102583,280
2026-08-12T08:02:05+00:00,1.102583,1.103807,1.101530,1.101850,145
2026-08-12T08:03:05+00:00,1.101850,1.102324,1.101724,1.102023,95
2026-08-12T08:04:05+00:00,1.102023,1.102725,1.101583,1.102617,199
2026-08-12T08:05:05+00:00,1.102617,1.103064,1.102461,1.102875,330
2026-08-12T08:06:05+00:00,1.102875,1.102937,1.102844,1.102893,405
2026-08-12T08:07:05+00:00,1.102893,1.103280,1.102562,1.103111,593
2026-08-12T08:08:05+00:00,1.103111,1.103663,1.102939,1.103589,507
2026-08-12T08:09:05+00:00,1.103589,1.103864,1.103325,1.103633,576
2026-08-12T08:10:05+00:00,1.103633,1.103960,1.103319,1.103565,131
2026-08-12T08:11:05+00:00,1.103565,1.103862,1.103434,1.103745,350
2026-08-12T08:12:05+00:00,1.103745,1.104272,1.103579,1.104247,587
2026-08-12T08:13:05+00:00,1.104247,1.104831,1.104115,1.104582,528
2026-08-12T08:14:05+00:00,1.104582,1.105108,1.104114,1.104590,422
2026-08-12T08:15:05+00:00,1.104590,1.104719,1.104337,1.104455,295
2026-08-12T08:16:05+00:00,1.104455,1.105154,1.104334,1.104854,472
2026-08-12T08:17:05+00:00,1.104854,1.105656,1.104803,1.105166,318
2026-08-12T08:18:05+00:00,1.105166,1.105738,1.104627,1.105221,226
2026-08-12T08:19:05+00:00,1.105221,1.105793,1.105116,1.105667,503
2026-08-12T08:20:05+00:00,1.105667,1.105991,1.105616,1.105768,587
2026-08-12T08:21:05+00:00,1.105768,1.106030,1.105752,1.105934,168
2026-08-12T08:22:05+00:00,1.105934,1.106260,1.105818,1.105991,390
2026-08-12T08:23:05+00:00,1.105991,1.106465,1.105742,1.106409,420
2026-08-12T08:24:05+00:00,1.106409,1.106486,1.105819,1.106083,97
2026-08-12T08:25:05+00:00,1.106083,1.106255,1.105532,1.105670,225
2026-08-12T08:26:05+00:00,1.105670,1.106563,1.105596,1.106007,294
2026-08-12T08:27:05+00:00,1.106007,1.106184,1.105983,1.106034,74
2026-08-12T08:28:05+00:00,1.106034,1.106520,1.105989,1.106319,438
2026-08-12T08:29:05+00:00,1.106319,1.106409,1.106088,1.106308,83
2026-08-12T08:30:05+00:00,1.106308,1.106610,1.106196,1.106441,409
2026-08-12T08:31:05+00:00,1.106441,1.106753,1.106277,1.106610,155
2026-08-12T08:32:05+00:00,1.106610,1.106888,1.106571,1.106775,445
2026-08-12T08:33:05+00:00,1.106775,1.106857,1.106587,1.106592,526
2026-08-12T08:34:05+00:00,1.106592,1.106821,1.106589,1.106674,386
2026-08-12T08:35:05+00:00,1.106674,1.107526,1.106666,1.107099,101
2026-08-12T08:36:05+00:00,1.107099,1.107244,1.106906,1.107146,364
2026-08-12T08:37:05+00:00,1.107146,1.107574,1.106646,1.107450,489
2026-08-12T08:38:05+00:00,1.107450,1.107610,1.107429,1.107574,80
2026-08-12T08:39:05+00:00,1.107574,1.107724,1.107466,1.107528,541
2026-08-12T08:40:05+00:00,1.107528,1.107804,1.107514,1.107707,204
2026-08-12T08:41:05+00:00,1.107707,1.107756,1.107580,1.107652,309
2026-08-12T08:42:05+00:00,1.107652,1.107721,1.107147,1.107539,59
2026-08-12T08:43:05+00:00,1.107539,1.107834,1.107322,1.107645,368
2026-08-12T08:44:05+00:00,1.107645,1.107976,1.107471,1.107705,549
2026-08-12T08:45:05+00:00,1.107705,1.108089,1.107553,1.107984,459
2026-08-12T08:46:05+00:00,1.107984,1.108101,1.107676,1.108034,172
2026-08-12T08:47:05+00:00,1.108034,1.108352,1.108024,1.108299,236
2026-08-12T08:48:05+00:00,1.108299,1.108788,1.108148,1.108616,302
2026-08-12T08:49:05+00:00,1.108616,1.108641,1.108390,1.108525,53
2026-08-12T08:50:05+00:00,1.108525,1.108793,1.108474,1.108747,102
2026-08-12T08:51:05+00:00,1.108747,1.108812,1.108463,1.108801,417
2026-08-12T08:52:05+00:00,1.108801,1.108977,1.108521,1.108919,351
2026-08-12T08:53:05+00:00,1.108919,1.108986,1.108819,1.108965,143
2026-08-12T08:54:05+00:00,1.108965,1.109151,1.108889,1.109028,223
2026-08-12T08:55:05+00:00,1.109028,1.109345,1.108935,1.109102,406
2026-08-12T08:56:05+00:00,1.109102,1.109288,1.108885,1.109075,451
2026-08-12T08:57:05+00:00,1.109075,1.109447,1.108926,1.109350,493
2026-08-12T08:58:05+00:00,1.109350,1.109900,1.109062,1.109769,462
2026-08-12T08:59:05+00:00,1.109769,1.110114,1.109648,1.109854,286
2026-08-12T09:00:05+00:00,1.109854,1.109901,1.109718,1.109839,503
2026-08-12T09:01:05+00:00,1.109839,1.110038,1.109714,1.109872,331
2026-08-12T09:02:05+00:00,1.109872,1.110013,1.109746,1.109801,267
2026-08-12T09:03:05+00:00,1.109801,1.110078,1.109654,1.110014,322
2026-08-12T09:04:05+00:00,1.110014,1.110347,1.109957,1.110264,511
2026-08-12T09:05:05+00:00,1.110264,1.110388,1.110182,1.110319,295
2026-08-12T09:06:05+00:00,1.110319,1.110570,1.110184,1.110435,119
2026-08-12T09:07:05+00:00,1.110435,1.110749,1.110338,1.110723,137
2026-08-12T09:08:05+00:00,1.110723,1.110800,1.110641,1.110700,97
2026-08-12T09:09:05+00:00,1.110700,1.110953,1.110363,1.110756,484
2026-08-12T09:10:05+00:00,1.110756,1.110939,1.110533,1.110572,51
2026-08-12T09:11:05+00:00,1.110572,1.111338,1.110499,1.111062,193
2026-08-12T09:12:05+00:00,1.111062,1.111313,1.110524,1.110816,496
2026-08-12T09:13:05+00:00,1.110816,1.110959,1.109692,1.109766,482
2026-08-12T09:14:05+00:00,1.109766,1.109940,1.109477,1.109680,90
2026-08-12T09:15:05+00:00,1.109680,1.109930,1.109367,1.109905,484
2026-08-12T09:16:05+00:00,1.109905,1.110029,1.109707,1.109933,240
2026-08-12T09:17:05+00:00,1.109933,1.110326,1.109776,1.109783,288
2026-08-12T09:18:05+00:00,1.109783,1.110532,1.109687,1.110345,463
2026-08-12T09:19:05+00:00,1.110345,1.110490,1.110068,1.110272,64
2026-08-12T09:20:05+00:00,1.110272,1.110460,1.110065,1.110300,189
2026-08-12T09:21:05+00:00,1.110300,1.110494,1.109590,1.109690,422
2026-08-12T09:22:05+00:00,1.109690,1.110278,1.109682,1.110034,191
2026-08-12T09:23:05+00:00,1.110034,1.110066,1.109676,1.109745,153
2026-08-12T09:24:05+00:00,1.109745,1.110037,1.109582,1.109594,599
2026-08-12T09:25:05+00:00,1.109594,1.109616,1.108917,1.109318,184
2026-08-12T09:26:05+00:00,1.109318,1.109739,1.108806,1.109112,301
2026-08-12T09:27:05+00:00,1.109112,1.109198,1.108433,1.108829,317
2026-08-12T09:28:05+00:00,1.108829,1.109495,1.108724,1.109413,408
2026-08-12T09:29:05+00:00,1.109413,1.110647,1.109291,1.109634,435
2026-08-12T09:30:05+00:00,1.109634,1.110230,1.109237,1.109684,584
2026-08-12T09:31:05+00:00,1.109684,1.110089,1.109153,1.109913,62
2026-08-12T09:32:05+00:00,1.109913,1.111082,1.109406,1.110911,58
2026-08-12T09:33:05+00:00,1.110911,1.111236,1.110539,1.110959,281
2026-08-12T09:34:05+00:00,1.110959,1.112291,1.110740,1.112269,436
2026-08-12T09:35:05+00:00,1.112269,1.112466,1.112140,1.112410,326
2026-08-12T09:36:05+00:00,1.112410,1.112812,1.112022,1.112479,573
2026-08-12T09:37:05+00:00,1.112479,1.113763,1.111906,1.113091,272
2026-08-12T09:38:05+00:00,1.113091,1.113348,1.112310,1.112517,499
2026-08-12T09:39:05+00:00,1.112517,1.112836,1.112399,1.112737,247
2026-08-12T09:40:05+00:00,1.112737,1.112954,1.112618,1.112809,188
2026-08-12T09:41:05+00:00,1.112809,1.112925,1.112694,1.112744,109
2026-08-12T09:42:05+00:00,1.112744,1.112840,1.112097,1.112192,70
2026-08-12T09:43:05+00:00,1.112192,1.112746,1.112020,1.112562,461
2026-08-12T09:44:05+00:00,1.112562,1.112967,1.112113,1.112389,195
2026-08-12T09:45:05+00:00,1.112389,1.112516,1.111952,1.112053,313
2026-08-12T09:46:05+00:00,1.112053,1.112238,1.111743,1.111749,121
2026-08-12T09:47:05+00:00,1.111749,1.112032,1.111708,1.111751,520
2026-08-12T09:48:05+00:00,1.111751,1.112013,1.111493,1.111644,237
2026-08-12T09:49:05+00:00,1.111644,1.111966,1.111390,1.111598,316
2026-08-12T09:50:05+00:00,1.111598,1.111762,1.111550,1.111709,221
2026-08-12T09:51:05+00:00,1.111709,1.112420,1.111654,1.111814,541
2026-08-12T09:52:05+00:00,1.111814,1.112364,1.111109,1.111570,429
2026-08-12T09:53:05+00:00,1.111570,1.112191,1.111189,1.111705,589
2026-08-12T09:54:05+00:00,1.111705,1.111795,1.110842,1.111144,83
2026-08-12T09:55:05+00:00,1.111144,1.111154,1.110679,1.111052,80
2026-08-12T09:56:05+00:00,1.111052,1.111157,1.110517,1.110711,447
2026-08-12T09:57:05+00:00,1.110711,1.110756,1.110463,1.110719,210
2026-08-12T09:58:05+00:00,1.110719,1.110793,1.110288,1.110351,502
2026-08-12T09:59:05+00:00,1.110351,1.110429,1.110280,1.110280,599
2026-08-12T10:00:05+00:00,1.110280,1.110559,1.110160,1.110399,246
2026-08-12T10:01:05+00:00,1.110399,1.110881,1.110253,1.110652,207
2026-08-12T10:02:05+00:00,1.110652,1.110717,1.110453,1.110569,576
2026-08-12T10:03:05+00:00,1.110569,1.110694,1.109852,1.110589,203
2026-08-12T10:04:05+00:00,1.110589,1.110779,1.110042,1.110351,193
2026-08-12T10:05:05+00:00,1.110351,1.110498,1.109932,1.110121,92
2026-08-12T10:06:05+00:00,1.110121,1.110237,1.109502,1.109872,160
2026-08-12T10:07:05+00:00,1.109872,1.109959,1.109865,1.109934,299
2026-08-12T10:08:05+00:00,1.109934,1.110195,1.109830,1.110175,545
2026-08-12T10:09:05+00:00,1.110175,1.110325,1.109703,1.109796,459
2026-08-12T10:10:05+00:00,1.109796,1.109846,1.109363,1.109423,252
2026-08-12T10:11:05+00:00,1.109423,1.109519,1.109103,1.109233,77
2026-08-12T10:12:05+00:00,1.109233,1.109537,1.108769,1.108820,466
2026-08-12T10:13:05+00:00,1.108820,1.108973,1.108383,1.108629,221
2026-08-12T10:14:05+00:00,1.108629,1.108988,1.108302,1.108920,370
2026-08-12T10:15:05+00:00,1.108920,1.108973,1.108824,1.108875,477
2026-08-12T10:16:05+00:00,1.108875,1.108941,1.108471,1.108783,377
2026-08-12T10:17:05+00:00,1.108783,1.109348,1.108728,1.108999,99
2026-08-12T10:18:05+00:00,1.108999,1.109437,1.108712,1.109180,334
2026-08-12T10:19:05+00:00,1.109180,1.109270,1.108889,1.109016,402
2026-08-12T10:20:05+00:00,1.109016,1.109320,1.108983,1.109189,224
2026-08-12T10:21:05+00:00,1.109189,1.109216,1.108518,1.108763,238
2026-08-12T10:22:05+00:00,1.108763,1.108763,1.108343,1.108682,464
2026-08-12T10:23:05+00:00,1.108682,1.108986,1.108475,1.108866,257
2026-08-12T10:24:05+00:00,1.108866,1.108901,1.108832,1.108894,558
2026-08-12T10:25:05+00:00,1.108894,1.108905,1.108468,1.108570,381
2026-08-12T10:26:05+00:00,1.108570,1.108867,1.108108,1.108243,378
2026-08-12T10:27:05+00:00,1.108243,1.108506,1.108004,1.108143,525
2026-08-12T10:28:05+00:00,1.108143,1.108399,1.107842,1.108115,589
2026-08-12T10:29:05+00:00,1.108115,1.108586,1.107550,1.107663,97
2026-08-12T10:30:05+00:00,1.107663,1.107827,1.107525,1.107637,253
2026-08-12T10:31:05+00:00,1.107637,1.107974,1.107261,1.107761,402
2026-08-12T10:32:05+00:00,1.107761,1.107816,1.107631,1.107755,587
2026-08-12T10:33:05+00:00,1.107755,1.108022,1.107654,1.107810,159
2026-08-12T10:34:05+00:00,1.107810,1.108180,1.107790,1.107920,463
2026-08-12T10:35:05+00:00,1.107920,1.107985,1.107795,1.107858,349
2026-08-12T10:36:05+00:00,1.107858,1.107938,1.107750,1.107787,134
2026-08-12T10:37:05+00:00,1.107787,1.107958,1.107335,1.107362,552
2026-08-12T10:38:05+00:00,1.107362,1.107479,1.107262,1.107356,375
2026-08-12T10:39:05+00:00,1.107356,1.107645,1.107025,1.107144,175
2026-08-12T10:40:05+00:00,1.107144,1.107179,1.107015,1.107059,358
2026-08-12T10:41:05+00:00,1.107059,1.107172,1.106625,1.106896,129
2026-08-12T10:42:05+00:00,1.106896,1.107051,1.106604,1.106618,63
2026-08-12T10:43:05+00:00,1.106618,1.106745,1.105936,1.106243,368
2026-08-12T10:44:05+00:00,1.106243,1.106359,1.106161,1.106193,319
2026-08-12T10:45:05+00:00,1.106193,1.106195,1.105841,1.105856,566
2026-08-12T10:46:05+00:00,1.105856,1.106040,1.105810,1.105930,330
2026-08-12T10:47:05+00:00,1.105930,1.106287,1.105817,1.106226,386
2026-08-12T10:48:05+00:00,1.106226,1.106231,1.106070,1.106088,432
2026-08-12T10:49:05+00:00,1.106088,1.106128,1.105951,1.105971,496
2026-08-12T10:50:05+00:00,1.105971,1.106075,1.105722,1.105783,586
2026-08-12T10:51:05+00:00,1.105783,1.105894,1.105412,1.105471,174
2026-08-12T10:52:05+00:00,1.105471,1.105777,1.105358,1.105619,516
2026-08-12T10:53:05+00:00,1.105619,1.105686,1.105587,1.105610,304
2026-08-12T10:54:05+00:00,1.105610,1.105739,1.105468,1.105657,372
2026-08-12T10:55:05+00:00,1.105657,1.105796,1.105311,1.105338,399
2026-08-12T10:56:05+00:00,1.105338,1.105364,1.104882,1.104958,560
2026-08-12T10:57:05+00:00,1.104958,1.105093,1.104835,1.105038,373
2026-08-12T10:58:05+00:00,1.105038,1.105051,1.104762,1.104897,284
2026-08-12T10:59:05+00:00,1.104897,1.105281,1.104742,1.104862,433
2026-08-12T11:00:05+00:00,1.104862,1.104918,1.104454,1.104874,390
2026-08-12T11:01:05+00:00,1.104874,1.104990,1.104668,1.104972,119
2026-08-12T11:02:05+00:00,1.104972,1.105260,1.104682,1.104868,373
2026-08-12T11:03:05+00:00,1.104868,1.104961,1.104787,1.104922,455
2026-08-12T11:04:05+00:00,1.104922,1.104959,1.104879,1.104903,546
2026-08-12T11:05:05+00:00,1.104903,1.105007,1.104611,1.104654,182
2026-08-12T11:06:05+00:00,1.104654,1.105063,1.104563,1.104835,192
2026-08-12T11:07:05+00:00,1.104835,1.104884,1.104561,1.104743,497
2026-08-12T11:08:05+00:00,1.104743,1.104910,1.104501,1.104735,351
2026-08-12T11:09:05+00:00,1.104735,1.105048,1.104344,1.104475,392
2026-08-12T11:10:05+00:00,1.104475,1.105110,1.104397,1.105090,418
2026-08-12T11:11:05+00:00,1.105090,1.105306,1.105088,1.105297,407
2026-08-12T11:12:05+00:00,1.105297,1.105553,1.105202,1.105512,365
2026-08-12T11:13:05+00:00,1.105512,1.105890,1.105397,1.105718,256
2026-08-12T11:14:05+00:00,1.105718,1.105823,1.105526,1.105710,467
2026-08-12T11:15:05+00:00,1.105710,1.106262,1.105708,1.106107,177
2026-08-12T11:16:05+00:00,1.106107,1.106510,1.105993,1.106499,179
2026-08-12T11:17:05+00:00,1.106499,1.106561,1.106338,1.106415,506
2026-08-12T11:18:05+00:00,1.106415,1.107016,1.106216,1.106774,474
2026-08-12T11:19:05+00:00,1.106774,1.106940,1.106675,1.106729,230
2026-08-12T11:20:05+00:00,1.106729,1.106832,1.106695,1.106822,315
2026-08-12T11:21:05+00:00,1.106822,1.106974,1.106557,1.106603,78
2026-08-12T11:22:05+00:00,1.106603,1.106674,1.106244,1.106412,185
2026-08-12T11:23:05+00:00,1.106412,1.107035,1.106334,1.106574,326
2026-08-12T11:24:05+00:00,1.106574,1.106634,1.106312,1.106610,119
2026-08-12T11:25:05+00:00,1.106610,1.107174,1.106534,1.106874,94
2026-08-12T11:26:05+00:00,1.106874,1.107310,1.106674,1.107243,379
2026-08-12T11:27:05+00:00,1.107243,1.107844,1.107161,1.107522,336
